19.245888, 47.58026 , 0
19.243226, 47.581696 , 0
19.242439, 47.582111 , 0
19.242368, 47.582191 , 0
19.242326, 47.582271 , 0
19.242338, 47.582361 , 0
19.242391, 47.582431 , 0
19.242468, 47.582478 , 0
19.242569, 47.582511 , 0
19.242717, 47.582526 , 0
19.242936, 47.582526 , 0
19.243546, 47.582516 , 0
19.243954, 47.582469 , 0
19.244327, 47.582394 , 0
19.244718, 47.58229 , 0
19.245014, 47.582177 , 0
19.245238, 47.582073 , 0
19.247411, 47.580913 , 0
19.24757, 47.580857 , 0
19.247724, 47.580833 , 0
19.247878, 47.580833 , 0
19.248003, 47.580862 , 0
19.248139, 47.580895 , 0
19.248245, 47.580951 , 0
19.248334, 47.581017 , 0
19.248393, 47.581078 , 0
19.248446, 47.581163 , 0
19.248464, 47.581281 , 0
19.248458, 47.581347 , 0
19.248411, 47.581437 , 0
19.24837, 47.581526 , 0
19.247748, 47.582238 , 0
19.247683, 47.58237 , 0
19.247671, 47.582474 , 0
19.247707, 47.582563 , 0
19.247754, 47.582676 , 0
19.247813, 47.58278 , 0
19.2485, 47.583704 , 0
19.249719, 47.585368 , 0
19.249938, 47.585632 , 0
19.250193, 47.585863 , 0
19.250512, 47.586113 , 0
19.250577, 47.586183 , 0
19.250625, 47.586254 , 0
19.250636, 47.586334 , 0
19.250601, 47.586424 , 0
19.250045, 47.587838 , 0
19.250033, 47.587946 , 0
19.25005, 47.58805 , 0
19.250092, 47.588154 , 0
19.250157, 47.588253 , 0
19.250275, 47.588333 , 0
19.250417, 47.588404 , 0
19.250565, 47.588455 , 0
19.250713, 47.588474 , 0
19.250897, 47.58847 , 0
19.251074, 47.588441 , 0
19.251288, 47.58838 , 0
19.25153, 47.588276 , 0
19.251702, 47.588196 , 0
19.251903, 47.588097 , 0
19.252116, 47.587984 , 0
19.252383, 47.587796 , 0
19.253519, 47.586966 , 0
19.253572, 47.586886 , 0
19.25359, 47.586824 , 0
19.253584, 47.586758 , 0
19.253525, 47.586702 , 0
19.25343, 47.586641 , 0
19.253353, 47.586589 , 0
19.253324, 47.586542 , 0
19.25333, 47.586457 , 0
19.253359, 47.586363 , 0
19.253773, 47.585311 , 0
19.253862, 47.58517 , 0
19.253927, 47.585113 , 0
19.253992, 47.585062 , 0
19.254081, 47.585014 , 0
19.254188, 47.584991 , 0
19.254389, 47.584963 , 0
19.255247, 47.584878 , 0
19.255425, 47.584831 , 0
19.255537, 47.584779 , 0
19.255632, 47.584727 , 0
19.255715, 47.584637 , 0
19.255744, 47.584557 , 0
19.25578, 47.584463 , 0
19.25578, 47.584359 , 0
19.25575, 47.584246 , 0
19.255537, 47.583233 , 0
19.255531, 47.583053 , 0
19.255549, 47.58294 , 0
19.255596, 47.582823 , 0
19.255662, 47.582709 , 0
19.256502, 47.581804 , 0
19.256585, 47.581668 , 0
19.256603, 47.581573 , 0
19.256609, 47.581484 , 0
19.256591, 47.58139 , 0
19.256561, 47.581295 , 0
19.256502, 47.58121 , 0
19.256407, 47.581126 , 0
19.254963, 47.580032 , 0
19.253679, 47.579028 , 0
19.253241, 47.578698 , 0
19.253134, 47.578656 , 0
19.253034, 47.578646 , 0
19.252939, 47.578656 , 0
19.252856, 47.578689 , 0
19.252773, 47.57874 , 0
19.251897, 47.57941 , 0
19.251755, 47.579504 , 0
19.251086, 47.579872 , 0
19.250968, 47.579914 , 0
19.25085, 47.579947 , 0
19.250707, 47.579961 , 0
19.250583, 47.579952 , 0
19.250417, 47.5799 , 0
19.250317, 47.579825 , 0
19.250246, 47.579744 , 0
19.250204, 47.579674 , 0
19.250193, 47.579579 , 0
19.25021, 47.579485 , 0
19.250269, 47.579396 , 0
19.250346, 47.579325 , 0
19.251666, 47.578608 , 0
19.251909, 47.578458 , 0
19.25198, 47.578377 , 0
19.252033, 47.578264 , 0
19.252057, 47.578132 , 0
19.252039, 47.57801 , 0
19.25198, 47.577906 , 0
19.251909, 47.577807 , 0
19.251797, 47.577722 , 0
19.251613, 47.577642 , 0
19.251424, 47.57759 , 0
19.251217, 47.577571 , 0
19.250998, 47.57759 , 0
19.250802, 47.577642 , 0
19.250619, 47.577727 , 0
19.245888, 47.58026, 0
