9.281223, 45.618975, 0 
9.281692, 45.622832, 0 
9.281905, 45.624449, 0 
9.281928, 45.624515, 0 
9.281994, 45.624553, 0 
9.282076, 45.624562, 0 
9.282177, 45.624553, 0 
9.282272, 45.624548, 0 
9.28236, 45.624553, 0 
9.28242, 45.624586, 0 
9.282467, 45.624633, 0 
9.282479, 45.624675, 0 
9.282479, 45.624722, 0 
9.282147, 45.625604, 0 
9.2821, 45.625844, 0 
9.282082, 45.626061, 0 
9.282106, 45.626297, 0 
9.28223, 45.627447, 0 
9.282278, 45.627635, 0 
9.282337, 45.62781, 0 
9.282426, 45.627998, 0 
9.282544, 45.628201, 0 
9.28268, 45.628399, 0 
9.282881, 45.628621, 0 
9.283088, 45.628804, 0 
9.283367, 45.629012, 0 
9.283669, 45.629196, 0 
9.284006, 45.629365, 0 
9.284367, 45.629511, 0 
9.284775, 45.629653, 0 
9.285184, 45.629752, 0 
9.285634, 45.629841, 0 
9.286143, 45.629903, 0 
9.286664, 45.629936, 0 
9.288694, 45.630058, 0 
9.29118, 45.630162, 0 
9.291328, 45.630171, 0 
9.291405, 45.6302, 0 
9.29147, 45.630247, 0 
9.291552, 45.63045, 0 
9.291588, 45.630506, 0 
9.291647, 45.630544, 0 
9.291748, 45.630567, 0 
9.292085, 45.63061, 0 
9.292452, 45.630666, 0 
9.292973, 45.630784, 0 
9.295299, 45.631331, 0 
9.2955, 45.631364, 0 
9.29569, 45.631364, 0 
9.295873, 45.63134, 0 
9.296003, 45.631303, 0 
9.296128, 45.631251, 0 
9.296246, 45.631194, 0 
9.296394, 45.631081, 0 
9.296477, 45.630992, 0 
9.296536, 45.630883, 0 
9.296566, 45.630761, 0 
9.296666, 45.629988, 0 
9.296856, 45.628668, 0 
9.29685, 45.62855, 0 
9.29682, 45.628474, 0 
9.296773, 45.628408, 0 
9.296696, 45.628361, 0 
9.296554, 45.628295, 0 
9.295033, 45.62772, 0 
9.293796, 45.627235, 0 
9.293026, 45.626938, 0 
9.292653, 45.626787, 0 
9.292233, 45.62658, 0 
9.291931, 45.626419, 0 
9.291671, 45.626259, 0 
9.290321, 45.625448, 0 
9.289363, 45.62484, 0 
9.287338, 45.623596, 0 
9.286119, 45.622846, 0 
9.285953, 45.622728, 0 
9.285888, 45.622653, 0 
9.285876, 45.622578, 0 
9.285876, 45.622488, 0 
9.285918, 45.62229, 0 
9.28593, 45.622182, 0 
9.28593, 45.622026, 0 
9.285912, 45.621941, 0 
9.285864, 45.621833, 0 
9.285793, 45.621706, 0 
9.285675, 45.621578, 0 
9.285515, 45.621446, 0 
9.285332, 45.621338, 0 
9.285184, 45.621258, 0 
9.285107, 45.621196, 0 
9.285048, 45.621112, 0 
9.284994, 45.620956, 0 
9.28487, 45.620244, 0 
9.28474, 45.619485, 0 
9.283734, 45.612679, 0 
9.283692, 45.612434, 0 
9.283651, 45.61232, 0 
9.283568, 45.612203, 0 
9.283455, 45.612108, 0 
9.283325, 45.612023, 0 
9.283142, 45.611939, 0 
9.282941, 45.611887, 0 
9.28271, 45.611858, 0 
9.282514, 45.611868, 0 
9.282331, 45.611896, 0 
9.282118, 45.611953, 0 
9.281911, 45.612019, 0 
9.281757, 45.612094, 0 
9.281573, 45.612193, 0 
9.281366, 45.612349, 0 
9.281224, 45.61249, 0 
9.2811, 45.612641, 0 
9.280993, 45.61282, 0 
9.280893, 45.613018, 0 
9.280816, 45.613221, 0 
9.28078, 45.613395, 0 
9.280739, 45.613659, 0 
9.280733, 45.613923, 0 
9.280727, 45.614173, 0 
9.280709, 45.614668, 0 
9.280697, 45.615102, 0 
9.280709, 45.615573, 0 
9.280786, 45.61619, 0 
9.281076, 45.618142, 0 
9.281223, 45.618975, 0
