-115.162219, 36.109017, 0 
-115.16025, 36.110295, 0 
-115.160217, 36.110399, 0 
-115.160308, 36.110513, 0 
-115.160459, 36.110517, 0 
-115.161489, 36.110472, 0 
-115.162366, 36.110008, 0 
-115.162725, 36.109881, 0 
-115.163063, 36.109861, 0 
-115.163375, 36.109975, 0 
-115.163698, 36.110252, 0 
-115.163981, 36.110815, 0 
-115.164082, 36.119035, 0 
-115.164023, 36.119152, 0 
-115.163838, 36.11919, 0 
-115.162026, 36.119184, 0 
-115.161677, 36.119275, 0 
-115.1614, 36.119472, 0 
-115.160834, 36.120057, 0 
-115.160596, 36.120547, 0 
-115.160557, 36.120991, 0 
-115.160616, 36.121204, 0 
-115.160853, 36.121263, 0 
-115.160926, 36.121353, 0 
-115.160735, 36.122189, 0 
-115.160754, 36.122295, 0 
-115.160959, 36.122322, 0 
-115.164089, 36.122386, 0 
-115.165245, 36.122522, 0 
-115.165627, 36.122671, 0 
-115.166049, 36.123022, 0 
-115.166411, 36.123607, 0 
-115.166965, 36.124659, 0 
-115.167321, 36.124962, 0 
-115.16769, 36.125167, 0 
-115.168065, 36.125279, 0 
-115.169159, 36.125492, 0 
-115.169376, 36.125433, 0 
-115.169429, 36.125279, 0 
-115.171142, 36.122745, 0 
-115.171849, 36.121548, 0 
-115.17235, 36.120307, 0 
-115.172666, 36.119312, 0 
-115.172857, 36.118128, 0 
-115.17289, 36.117356, 0 
-115.172857, 36.114684, 0 
-115.173015, 36.108714, 0 
-115.172877, 36.10857, 0 
-115.1726, 36.108469, 0 
-115.172383, 36.108448, 0 
-115.172126, 36.108235, 0 
-115.171981, 36.108091, 0 
-115.17173, 36.108038, 0 
-115.163947, 36.108017, 0 
-115.16371, 36.108091, 0 
-115.162219, 36.109017, 0
