5.791571, 43.25202 , 0
5.794542, 43.25037 , 0
5.796057, 43.249517 , 0
5.796152, 43.249493 , 0
5.796241, 43.249498 , 0
5.796312, 43.249526 , 0
5.796353, 43.249569 , 0
5.796371, 43.249625 , 0
5.796395, 43.250205 , 0
5.796418, 43.250327 , 0
5.796454, 43.250393 , 0
5.796519, 43.250464 , 0
5.79662, 43.250554 , 0
5.796762, 43.250643 , 0
5.796927, 43.250709 , 0
5.797105, 43.250747 , 0
5.797288, 43.250756 , 0
5.797496, 43.250747 , 0
5.797685, 43.2507 , 0
5.797833, 43.250634 , 0
5.797957, 43.250549 , 0
5.798194, 43.25036 , 0
5.798425, 43.250205 , 0
5.798691, 43.250059 , 0
5.798975, 43.249941 , 0
5.799253, 43.249851 , 0
5.799549, 43.24979 , 0
5.799839, 43.249743 , 0
5.800171, 43.249724 , 0
5.80052, 43.249724 , 0
5.800798, 43.249752 , 0
5.801071, 43.2498 , 0
5.801343, 43.249866 , 0
5.801615, 43.249946 , 0
5.801846, 43.25004 , 0
5.801994, 43.250106 , 0
5.802124, 43.250153 , 0
5.802248, 43.250181 , 0
5.802373, 43.250186 , 0
5.802503, 43.250167 , 0
5.802627, 43.250115 , 0
5.802734, 43.250045 , 0
5.802805, 43.249974 , 0
5.802846, 43.249903 , 0
5.802882, 43.249818 , 0
5.802905, 43.249701 , 0
5.802905, 43.249554 , 0
5.80287, 43.249446 , 0
5.802817, 43.249342 , 0
5.80274, 43.249234 , 0
5.802669, 43.249158 , 0
5.8021, 43.248616 , 0
5.801911, 43.248423 , 0
5.801728, 43.248211 , 0
5.801544, 43.247961 , 0
5.801461, 43.247815 , 0
5.801426, 43.247726 , 0
5.801408, 43.247641 , 0
5.801426, 43.247556 , 0
5.801467, 43.24748 , 0
5.801526, 43.247405 , 0
5.801627, 43.247315 , 0
5.801757, 43.247235 , 0
5.801935, 43.247146 , 0
5.802118, 43.24708 , 0
5.802302, 43.247042 , 0
5.802467, 43.247028 , 0
5.802633, 43.247033 , 0
5.802805, 43.247061 , 0
5.802965, 43.247103 , 0
5.803124, 43.247155 , 0
5.803243, 43.247212 , 0
5.803349, 43.247273 , 0
5.803438, 43.247348 , 0
5.803533, 43.247433 , 0
5.80361, 43.247542 , 0
5.803669, 43.247631 , 0
5.803704, 43.24773 , 0
5.803722, 43.247829 , 0
5.803728, 43.247919 , 0
5.803716, 43.249894 , 0
5.803716, 43.250031 , 0
5.803704, 43.250134 , 0
5.803681, 43.250229 , 0
5.803622, 43.25036 , 0
5.803556, 43.250497 , 0
5.80348, 43.250601 , 0
5.803379, 43.250709 , 0
5.803249, 43.250818 , 0
5.803101, 43.250931 , 0
5.802941, 43.251025 , 0
5.802799, 43.251096 , 0
5.802663, 43.251148 , 0
5.802532, 43.25119 , 0
5.801467, 43.251492 , 0
5.8002, 43.251841 , 0
5.798981, 43.252171 , 0
5.797531, 43.252562 , 0
5.796241, 43.25292 , 0
5.796081, 43.252972 , 0
5.795933, 43.253033 , 0
5.79485, 43.253575 , 0
5.794654, 43.253674 , 0
5.79456, 43.25375 , 0
5.794252, 43.254094 , 0
5.794169, 43.25415 , 0
5.794051, 43.254202 , 0
5.793932, 43.254216 , 0
5.793844, 43.254216 , 0
5.793749, 43.254183 , 0
5.793672, 43.254141 , 0
5.793258, 43.253858 , 0
5.793169, 43.253811 , 0
5.793068, 43.253797 , 0
5.792962, 43.253811 , 0
5.791784, 43.254131 , 0
5.788061, 43.255145 , 0
5.786557, 43.25556 , 0
5.782065, 43.256781 , 0
5.781017, 43.257068 , 0
5.780911, 43.257106 , 0
5.780822, 43.257158 , 0
5.780775, 43.257205 , 0
5.780721, 43.257261 , 0
5.780662, 43.257332 , 0
5.780621, 43.257403 , 0
5.780384, 43.257813 , 0
5.780319, 43.257893 , 0
5.780254, 43.257983 , 0
5.780153, 43.258077 , 0
5.780059, 43.258181 , 0
5.779964, 43.258256 , 0
5.77978, 43.258379 , 0
5.779603, 43.258482 , 0
5.779443, 43.258553 , 0
5.779259, 43.25861 , 0
5.779094, 43.258643 , 0
5.778987, 43.258652 , 0
5.778869, 43.258638 , 0
5.77875, 43.25861 , 0
5.778656, 43.258567 , 0
5.778561, 43.258506 , 0
5.778508, 43.258459 , 0
5.778472, 43.258397 , 0
5.778194, 43.257799 , 0
5.778164, 43.257719 , 0
5.778164, 43.257681 , 0
5.778188, 43.257629 , 0
5.778241, 43.257591 , 0
5.778324, 43.257573 , 0
5.778484, 43.257577 , 0
5.77904, 43.257643 , 0
5.7792, 43.257643 , 0
5.77936, 43.257629 , 0
5.779496, 43.257587 , 0
5.779591, 43.25753 , 0
5.779674, 43.257464 , 0
5.779721, 43.257403 , 0
5.779768, 43.257323 , 0
5.779786, 43.257257 , 0
5.779792, 43.2572 , 0
5.77978, 43.257125 , 0
5.779727, 43.256894 , 0
5.779727, 43.256837 , 0
5.779745, 43.256776 , 0
5.77978, 43.256719 , 0
5.779851, 43.256672 , 0
5.779958, 43.256606 , 0
5.780597, 43.256328 , 0
5.781118, 43.256116 , 0
5.781591, 43.25597 , 0
5.782006, 43.255843 , 0
5.782219, 43.255762 , 0
5.78245, 43.255673 , 0
5.782698, 43.25555 , 0
5.783024, 43.25539 , 0
5.783456, 43.255136 , 0
5.783799, 43.254952 , 0
5.784012, 43.254796 , 0
5.784302, 43.254575 , 0
5.784427, 43.254509 , 0
5.784598, 43.254438 , 0
5.785238, 43.254179 , 0
5.785433, 43.254122 , 0
5.785587, 43.254113 , 0
5.785729, 43.254127 , 0
5.785871, 43.254164 , 0
5.786001, 43.254226 , 0
5.78609, 43.254292 , 0
5.786185, 43.254386 , 0
5.786267, 43.254461 , 0
5.786374, 43.254523 , 0
5.78648, 43.254551 , 0
5.786599, 43.254565 , 0
5.786753, 43.254565 , 0
5.786913, 43.254556 , 0
5.787055, 43.254523 , 0
5.787143, 43.25448 , 0
5.787783, 43.254122 , 0
5.788629, 43.253646 , 0
5.789588, 43.253132 , 0
5.790511, 43.252609 , 0
5.791571, 43.25202, 0
