 14.765119, 47.220023, 0
 14.763977, 47.219817, 0
 14.761148, 47.219294, 0
 14.760953, 47.219284, 0
 14.760823, 47.219364, 0
 14.760604, 47.219652, 0
 14.759911, 47.220288, 0
 14.759159, 47.221014, 0
 14.758568, 47.221655, 0
 14.758029, 47.222287, 0
 14.757147, 47.223593, 0
 14.756904, 47.223941, 0
 14.756531, 47.224351, 0
 14.755957, 47.224828, 0
 14.755004, 47.225478, 0
 14.754122, 47.226077, 0
 14.754069, 47.226157, 0
 14.754075, 47.226242, 0
 14.754176, 47.226284, 0
 14.754407, 47.226312, 0
 14.755129, 47.226369, 0
 14.755851, 47.226388, 0
 14.756597, 47.226383, 0
 14.757307, 47.226336, 0
 14.75813, 47.226246, 0
 14.760645, 47.225916, 0
 14.761793, 47.225813, 0
 14.764273, 47.225742, 0
 14.764475, 47.225695, 0
 14.764599, 47.225601, 0
 14.764646, 47.225497, 0
 14.764634, 47.225388, 0
 14.764569, 47.225285, 0
 14.764321, 47.225044, 0
 14.764125, 47.224884, 0
 14.763764, 47.224667, 0
 14.763368, 47.224521, 0
 14.762888, 47.224413, 0
 14.762367, 47.224356, 0
 14.761823, 47.22438, 0
 14.75971, 47.224611, 0
 14.759426, 47.224587, 0
 14.759195, 47.224531, 0
 14.758994, 47.224436, 0
 14.758816, 47.224309, 0
 14.758704, 47.224158, 0
 14.758644, 47.223993, 0
 14.758633, 47.223842, 0
 14.758668, 47.223677, 0
 14.758733, 47.223555, 0
 14.759757, 47.222339, 0
 14.759929, 47.222211, 0
 14.760201, 47.222094, 0
 14.760515, 47.222046, 0
 14.760817, 47.222065, 0
 14.761136, 47.222155, 0
 14.761332, 47.222263, 0
 14.761533, 47.222433, 0
 14.761722, 47.222598, 0
 14.761924, 47.222739, 0
 14.762166, 47.222852, 0
 14.76245, 47.222966, 0
 14.762847, 47.223065, 0
 14.763261, 47.223126, 0
 14.76654, 47.223173, 0
 14.769062, 47.223215, 0
 14.769328, 47.223211, 0
 14.769588, 47.223149, 0
 14.769802, 47.223041, 0
 14.769973, 47.222895, 0
 14.770103, 47.222702, 0
 14.770618, 47.221523, 0
 14.770648, 47.221415, 0
 14.770618, 47.221335, 0
 14.770559, 47.221273, 0
 14.770358, 47.221165, 0
 14.770092, 47.221057, 0
 14.769748, 47.220939, 0
 14.769358, 47.220826, 0
 14.768896, 47.220722, 0
 14.765119, 47.220023, 0
